"Long"	"Lat"	"cell"
-156.5	71.5	"6504"
-155.5	71.5	"6505"
-162.5	70.5	"6858"
-161.5	70.5	"6859"
-160.5	70.5	"6860"
-159.5	70.5	"6861"
-158.5	70.5	"6862"
-157.5	70.5	"6863"
-156.5	70.5	"6864"
-155.5	70.5	"6865"
-154.5	70.5	"6866"
-153.5	70.5	"6867"
-152.5	70.5	"6868"
-151.5	70.5	"6869"
-150.5	70.5	"6870"
-149.5	70.5	"6871"
-148.5	70.5	"6872"
-147.5	70.5	"6873"
-163.5	69.5	"7217"
-162.5	69.5	"7218"
-161.5	69.5	"7219"
-160.5	69.5	"7220"
-159.5	69.5	"7221"
-158.5	69.5	"7222"
-157.5	69.5	"7223"
-156.5	69.5	"7224"
-155.5	69.5	"7225"
-154.5	69.5	"7226"
-153.5	69.5	"7227"
-152.5	69.5	"7228"
-151.5	69.5	"7229"
-150.5	69.5	"7230"
-149.5	69.5	"7231"
-148.5	69.5	"7232"
-147.5	69.5	"7233"
-146.5	69.5	"7234"
-145.5	69.5	"7235"
-144.5	69.5	"7236"
-143.5	69.5	"7237"
-142.5	69.5	"7238"
-166.5	68.5	"7574"
-165.5	68.5	"7575"
-164.5	68.5	"7576"
-163.5	68.5	"7577"
-162.5	68.5	"7578"
-161.5	68.5	"7579"
-160.5	68.5	"7580"
-159.5	68.5	"7581"
-158.5	68.5	"7582"
-157.5	68.5	"7583"
-156.5	68.5	"7584"
-155.5	68.5	"7585"
-154.5	68.5	"7586"
-153.5	68.5	"7587"
-152.5	68.5	"7588"
-151.5	68.5	"7589"
-150.5	68.5	"7590"
-149.5	68.5	"7591"
-148.5	68.5	"7592"
-147.5	68.5	"7593"
-146.5	68.5	"7594"
-145.5	68.5	"7595"
-144.5	68.5	"7596"
-143.5	68.5	"7597"
-142.5	68.5	"7598"
-164.5	67.5	"7936"
-163.5	67.5	"7937"
-162.5	67.5	"7938"
-161.5	67.5	"7939"
-160.5	67.5	"7940"
-159.5	67.5	"7941"
-158.5	67.5	"7942"
-157.5	67.5	"7943"
-156.5	67.5	"7944"
-155.5	67.5	"7945"
-154.5	67.5	"7946"
-153.5	67.5	"7947"
-152.5	67.5	"7948"
-151.5	67.5	"7949"
-150.5	67.5	"7950"
-149.5	67.5	"7951"
-148.5	67.5	"7952"
-147.5	67.5	"7953"
-146.5	67.5	"7954"
-145.5	67.5	"7955"
-144.5	67.5	"7956"
-143.5	67.5	"7957"
-142.5	67.5	"7958"
-166.5	66.5	"8294"
-165.5	66.5	"8295"
-164.5	66.5	"8296"
-163.5	66.5	"8297"
-162.5	66.5	"8298"
-161.5	66.5	"8299"
-160.5	66.5	"8300"
-159.5	66.5	"8301"
-158.5	66.5	"8302"
-157.5	66.5	"8303"
-156.5	66.5	"8304"
-155.5	66.5	"8305"
-154.5	66.5	"8306"
-153.5	66.5	"8307"
-152.5	66.5	"8308"
-151.5	66.5	"8309"
-150.5	66.5	"8310"
-149.5	66.5	"8311"
-148.5	66.5	"8312"
-147.5	66.5	"8313"
-146.5	66.5	"8314"
-145.5	66.5	"8315"
-144.5	66.5	"8316"
-143.5	66.5	"8317"
-142.5	66.5	"8318"
-141.5	66.5	"8319"
-167.5	65.5	"8653"
-166.5	65.5	"8654"
-165.5	65.5	"8655"
-164.5	65.5	"8656"
-163.5	65.5	"8657"
-162.5	65.5	"8658"
-161.5	65.5	"8659"
-160.5	65.5	"8660"
-159.5	65.5	"8661"
-158.5	65.5	"8662"
-157.5	65.5	"8663"
-156.5	65.5	"8664"
-155.5	65.5	"8665"
-154.5	65.5	"8666"
-153.5	65.5	"8667"
-152.5	65.5	"8668"
-151.5	65.5	"8669"
-150.5	65.5	"8670"
-149.5	65.5	"8671"
-148.5	65.5	"8672"
-147.5	65.5	"8673"
-146.5	65.5	"8674"
-145.5	65.5	"8675"
-144.5	65.5	"8676"
-143.5	65.5	"8677"
-142.5	65.5	"8678"
-141.5	65.5	"8679"
-139.5	65.5	"8681"
-138.5	65.5	"8682"
-166.5	64.5	"9014"
-165.5	64.5	"9015"
-164.5	64.5	"9016"
-162.5	64.5	"9018"
-161.5	64.5	"9019"
-160.5	64.5	"9020"
-159.5	64.5	"9021"
-158.5	64.5	"9022"
-157.5	64.5	"9023"
-156.5	64.5	"9024"
-155.5	64.5	"9025"
-154.5	64.5	"9026"
-153.5	64.5	"9027"
-152.5	64.5	"9028"
-151.5	64.5	"9029"
-150.5	64.5	"9030"
-149.5	64.5	"9031"
-148.5	64.5	"9032"
-147.5	64.5	"9033"
-146.5	64.5	"9034"
-145.5	64.5	"9035"
-144.5	64.5	"9036"
-143.5	64.5	"9037"
-142.5	64.5	"9038"
-141.5	64.5	"9039"
-140.5	64.5	"9040"
-139.5	64.5	"9041"
-138.5	64.5	"9042"
-137.5	64.5	"9043"
-164.5	63.5	"9376"
-163.5	63.5	"9377"
-162.5	63.5	"9378"
-161.5	63.5	"9379"
-160.5	63.5	"9380"
-159.5	63.5	"9381"
-158.5	63.5	"9382"
-157.5	63.5	"9383"
-156.5	63.5	"9384"
-155.5	63.5	"9385"
-154.5	63.5	"9386"
-153.5	63.5	"9387"
-152.5	63.5	"9388"
-151.5	63.5	"9389"
-150.5	63.5	"9390"
-149.5	63.5	"9391"
-148.5	63.5	"9392"
-147.5	63.5	"9393"
-146.5	63.5	"9394"
-145.5	63.5	"9395"
-144.5	63.5	"9396"
-143.5	63.5	"9397"
-142.5	63.5	"9398"
-141.5	63.5	"9399"
-140.5	63.5	"9400"
-139.5	63.5	"9401"
-138.5	63.5	"9402"
-137.5	63.5	"9403"
-124.5	63.5	"9416"
-123.5	63.5	"9417"
-122.5	63.5	"9418"
-121.5	63.5	"9419"
-120.5	63.5	"9420"
-165.5	62.5	"9735"
-164.5	62.5	"9736"
-163.5	62.5	"9737"
-162.5	62.5	"9738"
-161.5	62.5	"9739"
-160.5	62.5	"9740"
-159.5	62.5	"9741"
-158.5	62.5	"9742"
-157.5	62.5	"9743"
-156.5	62.5	"9744"
-155.5	62.5	"9745"
-154.5	62.5	"9746"
-153.5	62.5	"9747"
-152.5	62.5	"9748"
-151.5	62.5	"9749"
-150.5	62.5	"9750"
-149.5	62.5	"9751"
-148.5	62.5	"9752"
-147.5	62.5	"9753"
-146.5	62.5	"9754"
-145.5	62.5	"9755"
-144.5	62.5	"9756"
-143.5	62.5	"9757"
-142.5	62.5	"9758"
-141.5	62.5	"9759"
-140.5	62.5	"9760"
-139.5	62.5	"9761"
-138.5	62.5	"9762"
-137.5	62.5	"9763"
-136.5	62.5	"9764"
-135.5	62.5	"9765"
-134.5	62.5	"9766"
-133.5	62.5	"9767"
-132.5	62.5	"9768"
-131.5	62.5	"9769"
-130.5	62.5	"9770"
-125.5	62.5	"9775"
-124.5	62.5	"9776"
-123.5	62.5	"9777"
-122.5	62.5	"9778"
-121.5	62.5	"9779"
-120.5	62.5	"9780"
-119.5	62.5	"9781"
-118.5	62.5	"9782"
-117.5	62.5	"9783"
-116.5	62.5	"9784"
-115.5	62.5	"9785"
-166.5	61.5	"10094"
-165.5	61.5	"10095"
-164.5	61.5	"10096"
-163.5	61.5	"10097"
-162.5	61.5	"10098"
-161.5	61.5	"10099"
-160.5	61.5	"10100"
-159.5	61.5	"10101"
-158.5	61.5	"10102"
-155.5	61.5	"10105"
-154.5	61.5	"10106"
-153.5	61.5	"10107"
-152.5	61.5	"10108"
-151.5	61.5	"10109"
-150.5	61.5	"10110"
-149.5	61.5	"10111"
-148.5	61.5	"10112"
-147.5	61.5	"10113"
-146.5	61.5	"10114"
-145.5	61.5	"10115"
-144.5	61.5	"10116"
-143.5	61.5	"10117"
-142.5	61.5	"10118"
-141.5	61.5	"10119"
-140.5	61.5	"10120"
-139.5	61.5	"10121"
-138.5	61.5	"10122"
-137.5	61.5	"10123"
-136.5	61.5	"10124"
-135.5	61.5	"10125"
-134.5	61.5	"10126"
-133.5	61.5	"10127"
-132.5	61.5	"10128"
-129.5	61.5	"10131"
-128.5	61.5	"10132"
-127.5	61.5	"10133"
-126.5	61.5	"10134"
-125.5	61.5	"10135"
-124.5	61.5	"10136"
-123.5	61.5	"10137"
-122.5	61.5	"10138"
-121.5	61.5	"10139"
-120.5	61.5	"10140"
-119.5	61.5	"10141"
-118.5	61.5	"10142"
-117.5	61.5	"10143"
-116.5	61.5	"10144"
-115.5	61.5	"10145"
-114.5	61.5	"10146"
-113.5	61.5	"10147"
-112.5	61.5	"10148"
-153.5	60.5	"10467"
-152.5	60.5	"10468"
-151.5	60.5	"10469"
-150.5	60.5	"10470"
-149.5	60.5	"10471"
-148.5	60.5	"10472"
-147.5	60.5	"10473"
-146.5	60.5	"10474"
-145.5	60.5	"10475"
-144.5	60.5	"10476"
-143.5	60.5	"10477"
-142.5	60.5	"10478"
-141.5	60.5	"10479"
-140.5	60.5	"10480"
-139.5	60.5	"10481"
-138.5	60.5	"10482"
-137.5	60.5	"10483"
-136.5	60.5	"10484"
-135.5	60.5	"10485"
-134.5	60.5	"10486"
-133.5	60.5	"10487"
-132.5	60.5	"10488"
-131.5	60.5	"10489"
-130.5	60.5	"10490"
-129.5	60.5	"10491"
-128.5	60.5	"10492"
-127.5	60.5	"10493"
-126.5	60.5	"10494"
-125.5	60.5	"10495"
-124.5	60.5	"10496"
-123.5	60.5	"10497"
-122.5	60.5	"10498"
-121.5	60.5	"10499"
-120.5	60.5	"10500"
-119.5	60.5	"10501"
-118.5	60.5	"10502"
-117.5	60.5	"10503"
-116.5	60.5	"10504"
-115.5	60.5	"10505"
-114.5	60.5	"10506"
-113.5	60.5	"10507"
-112.5	60.5	"10508"
-111.5	60.5	"10509"
-110.5	60.5	"10510"
-109.5	60.5	"10511"
-108.5	60.5	"10512"
-154.5	59.5	"10826"
-153.5	59.5	"10827"
-151.5	59.5	"10829"
-150.5	59.5	"10830"
-139.5	59.5	"10841"
-138.5	59.5	"10842"
-137.5	59.5	"10843"
-136.5	59.5	"10844"
-135.5	59.5	"10845"
-134.5	59.5	"10846"
-133.5	59.5	"10847"
-132.5	59.5	"10848"
-131.5	59.5	"10849"
-130.5	59.5	"10850"
-129.5	59.5	"10851"
-128.5	59.5	"10852"
-127.5	59.5	"10853"
-126.5	59.5	"10854"
-125.5	59.5	"10855"
-124.5	59.5	"10856"
-123.5	59.5	"10857"
-122.5	59.5	"10858"
-121.5	59.5	"10859"
-120.5	59.5	"10860"
-119.5	59.5	"10861"
-118.5	59.5	"10862"
-117.5	59.5	"10863"
-116.5	59.5	"10864"
-115.5	59.5	"10865"
-114.5	59.5	"10866"
-113.5	59.5	"10867"
-112.5	59.5	"10868"
-111.5	59.5	"10869"
-110.5	59.5	"10870"
-109.5	59.5	"10871"
-108.5	59.5	"10872"
-107.5	59.5	"10873"
-106.5	59.5	"10874"
-105.5	59.5	"10875"
-155.5	58.5	"11185"
-154.5	58.5	"11186"
-153.5	58.5	"11187"
-137.5	58.5	"11203"
-136.5	58.5	"11204"
-135.5	58.5	"11205"
-134.5	58.5	"11206"
-133.5	58.5	"11207"
-132.5	58.5	"11208"
-131.5	58.5	"11209"
-130.5	58.5	"11210"
-129.5	58.5	"11211"
-128.5	58.5	"11212"
-127.5	58.5	"11213"
-126.5	58.5	"11214"
-125.5	58.5	"11215"
-124.5	58.5	"11216"
-123.5	58.5	"11217"
-122.5	58.5	"11218"
-121.5	58.5	"11219"
-120.5	58.5	"11220"
-119.5	58.5	"11221"
-118.5	58.5	"11222"
-117.5	58.5	"11223"
-116.5	58.5	"11224"
-115.5	58.5	"11225"
-114.5	58.5	"11226"
-113.5	58.5	"11227"
-112.5	58.5	"11228"
-111.5	58.5	"11229"
-110.5	58.5	"11230"
-109.5	58.5	"11231"
-108.5	58.5	"11232"
-107.5	58.5	"11233"
-106.5	58.5	"11234"
-105.5	58.5	"11235"
-104.5	58.5	"11236"
-103.5	58.5	"11237"
-102.5	58.5	"11238"
-101.5	58.5	"11239"
-155.5	57.5	"11545"
-133.5	57.5	"11567"
-132.5	57.5	"11568"
-131.5	57.5	"11569"
-130.5	57.5	"11570"
-129.5	57.5	"11571"
-128.5	57.5	"11572"
-127.5	57.5	"11573"
-126.5	57.5	"11574"
-125.5	57.5	"11575"
-124.5	57.5	"11576"
-123.5	57.5	"11577"
-122.5	57.5	"11578"
-121.5	57.5	"11579"
-120.5	57.5	"11580"
-119.5	57.5	"11581"
-118.5	57.5	"11582"
-117.5	57.5	"11583"
-116.5	57.5	"11584"
-115.5	57.5	"11585"
-114.5	57.5	"11586"
-113.5	57.5	"11587"
-112.5	57.5	"11588"
-111.5	57.5	"11589"
-110.5	57.5	"11590"
-109.5	57.5	"11591"
-108.5	57.5	"11592"
-107.5	57.5	"11593"
-106.5	57.5	"11594"
-105.5	57.5	"11595"
-104.5	57.5	"11596"
-103.5	57.5	"11597"
-102.5	57.5	"11598"
-101.5	57.5	"11599"
-100.5	57.5	"11600"
-99.5	57.5	"11601"
-98.5	57.5	"11602"
-97.5	57.5	"11603"
-96.5	57.5	"11604"
-95.5	57.5	"11605"
-94.5	57.5	"11606"
-93.5	57.5	"11607"
-92.5	57.5	"11608"
-132.5	56.5	"11928"
-131.5	56.5	"11929"
-130.5	56.5	"11930"
-129.5	56.5	"11931"
-128.5	56.5	"11932"
-127.5	56.5	"11933"
-126.5	56.5	"11934"
-125.5	56.5	"11935"
-124.5	56.5	"11936"
-123.5	56.5	"11937"
-122.5	56.5	"11938"
-121.5	56.5	"11939"
-120.5	56.5	"11940"
-119.5	56.5	"11941"
-118.5	56.5	"11942"
-117.5	56.5	"11943"
-116.5	56.5	"11944"
-115.5	56.5	"11945"
-114.5	56.5	"11946"
-113.5	56.5	"11947"
-112.5	56.5	"11948"
-111.5	56.5	"11949"
-110.5	56.5	"11950"
-109.5	56.5	"11951"
-108.5	56.5	"11952"
-107.5	56.5	"11953"
-106.5	56.5	"11954"
-105.5	56.5	"11955"
-104.5	56.5	"11956"
-103.5	56.5	"11957"
-102.5	56.5	"11958"
-101.5	56.5	"11959"
-100.5	56.5	"11960"
-99.5	56.5	"11961"
-98.5	56.5	"11962"
-97.5	56.5	"11963"
-96.5	56.5	"11964"
-95.5	56.5	"11965"
-94.5	56.5	"11966"
-93.5	56.5	"11967"
-92.5	56.5	"11968"
-91.5	56.5	"11969"
-90.5	56.5	"11970"
-89.5	56.5	"11971"
-88.5	56.5	"11972"
-87.5	56.5	"11973"
-130.5	55.5	"12290"
-129.5	55.5	"12291"
-128.5	55.5	"12292"
-127.5	55.5	"12293"
-126.5	55.5	"12294"
-125.5	55.5	"12295"
-124.5	55.5	"12296"
-123.5	55.5	"12297"
-122.5	55.5	"12298"
-121.5	55.5	"12299"
-120.5	55.5	"12300"
-119.5	55.5	"12301"
-118.5	55.5	"12302"
-117.5	55.5	"12303"
-116.5	55.5	"12304"
-115.5	55.5	"12305"
-114.5	55.5	"12306"
-113.5	55.5	"12307"
-112.5	55.5	"12308"
-111.5	55.5	"12309"
-110.5	55.5	"12310"
-109.5	55.5	"12311"
-108.5	55.5	"12312"
-107.5	55.5	"12313"
-106.5	55.5	"12314"
-105.5	55.5	"12315"
-104.5	55.5	"12316"
-103.5	55.5	"12317"
-102.5	55.5	"12318"
-101.5	55.5	"12319"
-100.5	55.5	"12320"
-99.5	55.5	"12321"
-98.5	55.5	"12322"
-97.5	55.5	"12323"
-96.5	55.5	"12324"
-95.5	55.5	"12325"
-94.5	55.5	"12326"
-93.5	55.5	"12327"
-92.5	55.5	"12328"
-91.5	55.5	"12329"
-90.5	55.5	"12330"
-89.5	55.5	"12331"
-88.5	55.5	"12332"
-87.5	55.5	"12333"
-86.5	55.5	"12334"
-85.5	55.5	"12335"
-84.5	55.5	"12336"
-83.5	55.5	"12337"
-82.5	55.5	"12338"
-130.5	54.5	"12650"
-129.5	54.5	"12651"
-128.5	54.5	"12652"
-127.5	54.5	"12653"
-126.5	54.5	"12654"
-125.5	54.5	"12655"
-124.5	54.5	"12656"
-123.5	54.5	"12657"
-122.5	54.5	"12658"
-121.5	54.5	"12659"
-120.5	54.5	"12660"
-119.5	54.5	"12661"
-118.5	54.5	"12662"
-117.5	54.5	"12663"
-116.5	54.5	"12664"
-115.5	54.5	"12665"
-114.5	54.5	"12666"
-113.5	54.5	"12667"
-112.5	54.5	"12668"
-111.5	54.5	"12669"
-110.5	54.5	"12670"
-109.5	54.5	"12671"
-108.5	54.5	"12672"
-107.5	54.5	"12673"
-106.5	54.5	"12674"
-105.5	54.5	"12675"
-104.5	54.5	"12676"
-103.5	54.5	"12677"
-102.5	54.5	"12678"
-101.5	54.5	"12679"
-100.5	54.5	"12680"
-99.5	54.5	"12681"
-98.5	54.5	"12682"
-97.5	54.5	"12683"
-96.5	54.5	"12684"
-95.5	54.5	"12685"
-94.5	54.5	"12686"
-93.5	54.5	"12687"
-92.5	54.5	"12688"
-91.5	54.5	"12689"
-90.5	54.5	"12690"
-89.5	54.5	"12691"
-88.5	54.5	"12692"
-87.5	54.5	"12693"
-86.5	54.5	"12694"
-85.5	54.5	"12695"
-84.5	54.5	"12696"
-83.5	54.5	"12697"
-82.5	54.5	"12698"
-129.5	53.5	"13011"
-128.5	53.5	"13012"
-127.5	53.5	"13013"
-126.5	53.5	"13014"
-125.5	53.5	"13015"
-124.5	53.5	"13016"
-123.5	53.5	"13017"
-122.5	53.5	"13018"
-121.5	53.5	"13019"
-120.5	53.5	"13020"
-119.5	53.5	"13021"
-118.5	53.5	"13022"
-117.5	53.5	"13023"
-116.5	53.5	"13024"
-115.5	53.5	"13025"
-114.5	53.5	"13026"
-113.5	53.5	"13027"
-112.5	53.5	"13028"
-111.5	53.5	"13029"
-110.5	53.5	"13030"
-109.5	53.5	"13031"
-108.5	53.5	"13032"
-107.5	53.5	"13033"
-106.5	53.5	"13034"
-105.5	53.5	"13035"
-104.5	53.5	"13036"
-103.5	53.5	"13037"
-102.5	53.5	"13038"
-101.5	53.5	"13039"
-100.5	53.5	"13040"
-99.5	53.5	"13041"
-98.5	53.5	"13042"
-97.5	53.5	"13043"
-96.5	53.5	"13044"
-95.5	53.5	"13045"
-94.5	53.5	"13046"
-93.5	53.5	"13047"
-92.5	53.5	"13048"
-91.5	53.5	"13049"
-90.5	53.5	"13050"
-89.5	53.5	"13051"
-88.5	53.5	"13052"
-87.5	53.5	"13053"
-86.5	53.5	"13054"
-85.5	53.5	"13055"
-84.5	53.5	"13056"
-83.5	53.5	"13057"
-82.5	53.5	"13058"
-128.5	52.5	"13372"
-127.5	52.5	"13373"
-126.5	52.5	"13374"
-125.5	52.5	"13375"
-124.5	52.5	"13376"
-123.5	52.5	"13377"
-122.5	52.5	"13378"
-121.5	52.5	"13379"
-120.5	52.5	"13380"
-119.5	52.5	"13381"
-118.5	52.5	"13382"
-117.5	52.5	"13383"
-116.5	52.5	"13384"
-115.5	52.5	"13385"
-114.5	52.5	"13386"
-113.5	52.5	"13387"
-112.5	52.5	"13388"
-111.5	52.5	"13389"
-110.5	52.5	"13390"
-109.5	52.5	"13391"
-108.5	52.5	"13392"
-107.5	52.5	"13393"
-106.5	52.5	"13394"
-105.5	52.5	"13395"
-104.5	52.5	"13396"
-103.5	52.5	"13397"
-102.5	52.5	"13398"
-101.5	52.5	"13399"
-100.5	52.5	"13400"
-99.5	52.5	"13401"
-98.5	52.5	"13402"
-97.5	52.5	"13403"
-96.5	52.5	"13404"
-95.5	52.5	"13405"
-94.5	52.5	"13406"
-93.5	52.5	"13407"
-92.5	52.5	"13408"
-91.5	52.5	"13409"
-90.5	52.5	"13410"
-89.5	52.5	"13411"
-88.5	52.5	"13412"
-87.5	52.5	"13413"
-86.5	52.5	"13414"
-85.5	52.5	"13415"
-84.5	52.5	"13416"
-83.5	52.5	"13417"
-82.5	52.5	"13418"
-127.5	51.5	"13733"
-126.5	51.5	"13734"
-125.5	51.5	"13735"
-124.5	51.5	"13736"
-123.5	51.5	"13737"
-122.5	51.5	"13738"
-121.5	51.5	"13739"
-120.5	51.5	"13740"
-119.5	51.5	"13741"
-118.5	51.5	"13742"
-117.5	51.5	"13743"
-116.5	51.5	"13744"
-115.5	51.5	"13745"
-114.5	51.5	"13746"
-113.5	51.5	"13747"
-112.5	51.5	"13748"
-111.5	51.5	"13749"
-110.5	51.5	"13750"
-109.5	51.5	"13751"
-108.5	51.5	"13752"
-107.5	51.5	"13753"
-106.5	51.5	"13754"
-105.5	51.5	"13755"
-104.5	51.5	"13756"
-103.5	51.5	"13757"
-102.5	51.5	"13758"
-101.5	51.5	"13759"
-100.5	51.5	"13760"
