"Long"	"Lat"	"cell"
-99.5	51.5	"13761"
-98.5	51.5	"13762"
-97.5	51.5	"13763"
-96.5	51.5	"13764"
-95.5	51.5	"13765"
-94.5	51.5	"13766"
-93.5	51.5	"13767"
-92.5	51.5	"13768"
-91.5	51.5	"13769"
-90.5	51.5	"13770"
-89.5	51.5	"13771"
-88.5	51.5	"13772"
-87.5	51.5	"13773"
-86.5	51.5	"13774"
-85.5	51.5	"13775"
-84.5	51.5	"13776"
-83.5	51.5	"13777"
-82.5	51.5	"13778"
-81.5	51.5	"13779"
-80.5	51.5	"13780"
-79.5	51.5	"13781"
-78.5	51.5	"13782"
-77.5	51.5	"13783"
-76.5	51.5	"13784"
-75.5	51.5	"13785"
-74.5	51.5	"13786"
-125.5	50.5	"14095"
-124.5	50.5	"14096"
-123.5	50.5	"14097"
-122.5	50.5	"14098"
-121.5	50.5	"14099"
-120.5	50.5	"14100"
-119.5	50.5	"14101"
-118.5	50.5	"14102"
-117.5	50.5	"14103"
-116.5	50.5	"14104"
-115.5	50.5	"14105"
-114.5	50.5	"14106"
-113.5	50.5	"14107"
-112.5	50.5	"14108"
-111.5	50.5	"14109"
-110.5	50.5	"14110"
-109.5	50.5	"14111"
-108.5	50.5	"14112"
-107.5	50.5	"14113"
-106.5	50.5	"14114"
-105.5	50.5	"14115"
-104.5	50.5	"14116"
-103.5	50.5	"14117"
-102.5	50.5	"14118"
-101.5	50.5	"14119"
-100.5	50.5	"14120"
-99.5	50.5	"14121"
-98.5	50.5	"14122"
-97.5	50.5	"14123"
-96.5	50.5	"14124"
-95.5	50.5	"14125"
-94.5	50.5	"14126"
-93.5	50.5	"14127"
-92.5	50.5	"14128"
-91.5	50.5	"14129"
-90.5	50.5	"14130"
-89.5	50.5	"14131"
-88.5	50.5	"14132"
-87.5	50.5	"14133"
-86.5	50.5	"14134"
-85.5	50.5	"14135"
-84.5	50.5	"14136"
-83.5	50.5	"14137"
-82.5	50.5	"14138"
-81.5	50.5	"14139"
-80.5	50.5	"14140"
-79.5	50.5	"14141"
-78.5	50.5	"14142"
-77.5	50.5	"14143"
-76.5	50.5	"14144"
-75.5	50.5	"14145"
-74.5	50.5	"14146"
-73.5	50.5	"14147"
-72.5	50.5	"14148"
-71.5	50.5	"14149"
-70.5	50.5	"14150"
-123.5	49.5	"14457"
-122.5	49.5	"14458"
-121.5	49.5	"14459"
-120.5	49.5	"14460"
-119.5	49.5	"14461"
-118.5	49.5	"14462"
-117.5	49.5	"14463"
-116.5	49.5	"14464"
-115.5	49.5	"14465"
-114.5	49.5	"14466"
-113.5	49.5	"14467"
-112.5	49.5	"14468"
-111.5	49.5	"14469"
-110.5	49.5	"14470"
-109.5	49.5	"14471"
-108.5	49.5	"14472"
-107.5	49.5	"14473"
-106.5	49.5	"14474"
-105.5	49.5	"14475"
-104.5	49.5	"14476"
-103.5	49.5	"14477"
-102.5	49.5	"14478"
-101.5	49.5	"14479"
-100.5	49.5	"14480"
-99.5	49.5	"14481"
-98.5	49.5	"14482"
-97.5	49.5	"14483"
-96.5	49.5	"14484"
-95.5	49.5	"14485"
-94.5	49.5	"14486"
-93.5	49.5	"14487"
-92.5	49.5	"14488"
-91.5	49.5	"14489"
-90.5	49.5	"14490"
-89.5	49.5	"14491"
-88.5	49.5	"14492"
-87.5	49.5	"14493"
-86.5	49.5	"14494"
-85.5	49.5	"14495"
-84.5	49.5	"14496"
-83.5	49.5	"14497"
-82.5	49.5	"14498"
-81.5	49.5	"14499"
-80.5	49.5	"14500"
-79.5	49.5	"14501"
-78.5	49.5	"14502"
-77.5	49.5	"14503"
-76.5	49.5	"14504"
-75.5	49.5	"14505"
-74.5	49.5	"14506"
-73.5	49.5	"14507"
-72.5	49.5	"14508"
-71.5	49.5	"14509"
-70.5	49.5	"14510"
-69.5	49.5	"14511"
-68.5	49.5	"14512"
-67.5	49.5	"14513"
-66.5	49.5	"14514"
-65.5	49.5	"14515"
-122.5	48.5	"14818"
-121.5	48.5	"14819"
-120.5	48.5	"14820"
-119.5	48.5	"14821"
-118.5	48.5	"14822"
-117.5	48.5	"14823"
-116.5	48.5	"14824"
-115.5	48.5	"14825"
-114.5	48.5	"14826"
-113.5	48.5	"14827"
-112.5	48.5	"14828"
-111.5	48.5	"14829"
-110.5	48.5	"14830"
-109.5	48.5	"14831"
-108.5	48.5	"14832"
-107.5	48.5	"14833"
-106.5	48.5	"14834"
-105.5	48.5	"14835"
-104.5	48.5	"14836"
-103.5	48.5	"14837"
-102.5	48.5	"14838"
-101.5	48.5	"14839"
-100.5	48.5	"14840"
-99.5	48.5	"14841"
-98.5	48.5	"14842"
-97.5	48.5	"14843"
-96.5	48.5	"14844"
-95.5	48.5	"14845"
-94.5	48.5	"14846"
-93.5	48.5	"14847"
-92.5	48.5	"14848"
-91.5	48.5	"14849"
-90.5	48.5	"14850"
-89.5	48.5	"14851"
-88.5	48.5	"14852"
-87.5	48.5	"14853"
-86.5	48.5	"14854"
-85.5	48.5	"14855"
-84.5	48.5	"14856"
-83.5	48.5	"14857"
-82.5	48.5	"14858"
-81.5	48.5	"14859"
-80.5	48.5	"14860"
-79.5	48.5	"14861"
-78.5	48.5	"14862"
-77.5	48.5	"14863"
-76.5	48.5	"14864"
-75.5	48.5	"14865"
-74.5	48.5	"14866"
-73.5	48.5	"14867"
-72.5	48.5	"14868"
-71.5	48.5	"14869"
-70.5	48.5	"14870"
-69.5	48.5	"14871"
-68.5	48.5	"14872"
-67.5	48.5	"14873"
-66.5	48.5	"14874"
-65.5	48.5	"14875"
-64.5	48.5	"14876"
-124.5	47.5	"15176"
-123.5	47.5	"15177"
-122.5	47.5	"15178"
-121.5	47.5	"15179"
-120.5	47.5	"15180"
-119.5	47.5	"15181"
-118.5	47.5	"15182"
-117.5	47.5	"15183"
-116.5	47.5	"15184"
-115.5	47.5	"15185"
-114.5	47.5	"15186"
-113.5	47.5	"15187"
-112.5	47.5	"15188"
-111.5	47.5	"15189"
-110.5	47.5	"15190"
-109.5	47.5	"15191"
-108.5	47.5	"15192"
-107.5	47.5	"15193"
-106.5	47.5	"15194"
-105.5	47.5	"15195"
-104.5	47.5	"15196"
-103.5	47.5	"15197"
-102.5	47.5	"15198"
-101.5	47.5	"15199"
-100.5	47.5	"15200"
-99.5	47.5	"15201"
-98.5	47.5	"15202"
-97.5	47.5	"15203"
-96.5	47.5	"15204"
-95.5	47.5	"15205"
-94.5	47.5	"15206"
-93.5	47.5	"15207"
-92.5	47.5	"15208"
-91.5	47.5	"15209"
-90.5	47.5	"15210"
-89.5	47.5	"15211"
-88.5	47.5	"15212"
-85.5	47.5	"15215"
-84.5	47.5	"15216"
-83.5	47.5	"15217"
-82.5	47.5	"15218"
-81.5	47.5	"15219"
-80.5	47.5	"15220"
-79.5	47.5	"15221"
-78.5	47.5	"15222"
-77.5	47.5	"15223"
-76.5	47.5	"15224"
-75.5	47.5	"15225"
-74.5	47.5	"15226"
-73.5	47.5	"15227"
-72.5	47.5	"15228"
-71.5	47.5	"15229"
-70.5	47.5	"15230"
-69.5	47.5	"15231"
-68.5	47.5	"15232"
-67.5	47.5	"15233"
-66.5	47.5	"15234"
-65.5	47.5	"15235"
-64.5	47.5	"15236"
-124.5	46.5	"15536"
-123.5	46.5	"15537"
-122.5	46.5	"15538"
-121.5	46.5	"15539"
-120.5	46.5	"15540"
-119.5	46.5	"15541"
-118.5	46.5	"15542"
-117.5	46.5	"15543"
-116.5	46.5	"15544"
-115.5	46.5	"15545"
-114.5	46.5	"15546"
-113.5	46.5	"15547"
-112.5	46.5	"15548"
-111.5	46.5	"15549"
-110.5	46.5	"15550"
-109.5	46.5	"15551"
-108.5	46.5	"15552"
-107.5	46.5	"15553"
-106.5	46.5	"15554"
-105.5	46.5	"15555"
-104.5	46.5	"15556"
-103.5	46.5	"15557"
-102.5	46.5	"15558"
-101.5	46.5	"15559"
-100.5	46.5	"15560"
-99.5	46.5	"15561"
-98.5	46.5	"15562"
-97.5	46.5	"15563"
-96.5	46.5	"15564"
-95.5	46.5	"15565"
-94.5	46.5	"15566"
-93.5	46.5	"15567"
-92.5	46.5	"15568"
-91.5	46.5	"15569"
-90.5	46.5	"15570"
-89.5	46.5	"15571"
-88.5	46.5	"15572"
-87.5	46.5	"15573"
-85.5	46.5	"15575"
-84.5	46.5	"15576"
-83.5	46.5	"15577"
-82.5	46.5	"15578"
-81.5	46.5	"15579"
-80.5	46.5	"15580"
-79.5	46.5	"15581"
-78.5	46.5	"15582"
-77.5	46.5	"15583"
-76.5	46.5	"15584"
-75.5	46.5	"15585"
-74.5	46.5	"15586"
-73.5	46.5	"15587"
-72.5	46.5	"15588"
-71.5	46.5	"15589"
-70.5	46.5	"15590"
-69.5	46.5	"15591"
-68.5	46.5	"15592"
-67.5	46.5	"15593"
-66.5	46.5	"15594"
-65.5	46.5	"15595"
-64.5	46.5	"15596"
-123.5	45.5	"15897"
-122.5	45.5	"15898"
-121.5	45.5	"15899"
-120.5	45.5	"15900"
-119.5	45.5	"15901"
-118.5	45.5	"15902"
-117.5	45.5	"15903"
-116.5	45.5	"15904"
-115.5	45.5	"15905"
-114.5	45.5	"15906"
-113.5	45.5	"15907"
-112.5	45.5	"15908"
-111.5	45.5	"15909"
-110.5	45.5	"15910"
-109.5	45.5	"15911"
-108.5	45.5	"15912"
-107.5	45.5	"15913"
-106.5	45.5	"15914"
-105.5	45.5	"15915"
-104.5	45.5	"15916"
-103.5	45.5	"15917"
-102.5	45.5	"15918"
-101.5	45.5	"15919"
-100.5	45.5	"15920"
-99.5	45.5	"15921"
-98.5	45.5	"15922"
-97.5	45.5	"15923"
-96.5	45.5	"15924"
-95.5	45.5	"15925"
-94.5	45.5	"15926"
-93.5	45.5	"15927"
-92.5	45.5	"15928"
-91.5	45.5	"15929"
-90.5	45.5	"15930"
-89.5	45.5	"15931"
-88.5	45.5	"15932"
-87.5	45.5	"15933"
-85.5	45.5	"15935"
-84.5	45.5	"15936"
-83.5	45.5	"15937"
-82.5	45.5	"15938"
-81.5	45.5	"15939"
-80.5	45.5	"15940"
-79.5	45.5	"15941"
-78.5	45.5	"15942"
-77.5	45.5	"15943"
-76.5	45.5	"15944"
-75.5	45.5	"15945"
-74.5	45.5	"15946"
-73.5	45.5	"15947"
-72.5	45.5	"15948"
-71.5	45.5	"15949"
-70.5	45.5	"15950"
-69.5	45.5	"15951"
-68.5	45.5	"15952"
-67.5	45.5	"15953"
-66.5	45.5	"15954"
-65.5	45.5	"15955"
-64.5	45.5	"15956"
-63.5	45.5	"15957"
-62.5	45.5	"15958"
-61.5	45.5	"15959"
-124.5	44.5	"16256"
-123.5	44.5	"16257"
-122.5	44.5	"16258"
-121.5	44.5	"16259"
-120.5	44.5	"16260"
-119.5	44.5	"16261"
-118.5	44.5	"16262"
-117.5	44.5	"16263"
-116.5	44.5	"16264"
-115.5	44.5	"16265"
-114.5	44.5	"16266"
-113.5	44.5	"16267"
-112.5	44.5	"16268"
-111.5	44.5	"16269"
-110.5	44.5	"16270"
-109.5	44.5	"16271"
-108.5	44.5	"16272"
-107.5	44.5	"16273"
-106.5	44.5	"16274"
-105.5	44.5	"16275"
-104.5	44.5	"16276"
-103.5	44.5	"16277"
-102.5	44.5	"16278"
-101.5	44.5	"16279"
-100.5	44.5	"16280"
-99.5	44.5	"16281"
-98.5	44.5	"16282"
-97.5	44.5	"16283"
-96.5	44.5	"16284"
-95.5	44.5	"16285"
-94.5	44.5	"16286"
-93.5	44.5	"16287"
-92.5	44.5	"16288"
-91.5	44.5	"16289"
-90.5	44.5	"16290"
-89.5	44.5	"16291"
-88.5	44.5	"16292"
-85.5	44.5	"16295"
-84.5	44.5	"16296"
-83.5	44.5	"16297"
-80.5	44.5	"16300"
-79.5	44.5	"16301"
-78.5	44.5	"16302"
-77.5	44.5	"16303"
-76.5	44.5	"16304"
-75.5	44.5	"16305"
-74.5	44.5	"16306"
-73.5	44.5	"16307"
-72.5	44.5	"16308"
-71.5	44.5	"16309"
-70.5	44.5	"16310"
-69.5	44.5	"16311"
-68.5	44.5	"16312"
-67.5	44.5	"16313"
-66.5	44.5	"16314"
-65.5	44.5	"16315"
-64.5	44.5	"16316"
-63.5	44.5	"16317"
-62.5	44.5	"16318"
-124.5	43.5	"16616"
-123.5	43.5	"16617"
-122.5	43.5	"16618"
-121.5	43.5	"16619"
-120.5	43.5	"16620"
-119.5	43.5	"16621"
-118.5	43.5	"16622"
-117.5	43.5	"16623"
-116.5	43.5	"16624"
-115.5	43.5	"16625"
-114.5	43.5	"16626"
-113.5	43.5	"16627"
-112.5	43.5	"16628"
-111.5	43.5	"16629"
-110.5	43.5	"16630"
-109.5	43.5	"16631"
-108.5	43.5	"16632"
-107.5	43.5	"16633"
-106.5	43.5	"16634"
-105.5	43.5	"16635"
-104.5	43.5	"16636"
-103.5	43.5	"16637"
-102.5	43.5	"16638"
-101.5	43.5	"16639"
-98.5	43.5	"16642"
-97.5	43.5	"16643"
-96.5	43.5	"16644"
-95.5	43.5	"16645"
-94.5	43.5	"16646"
-93.5	43.5	"16647"
-92.5	43.5	"16648"
-91.5	43.5	"16649"
-90.5	43.5	"16650"
-89.5	43.5	"16651"
-88.5	43.5	"16652"
-87.5	43.5	"16653"
-86.5	43.5	"16654"
-85.5	43.5	"16655"
-84.5	43.5	"16656"
-83.5	43.5	"16657"
-81.5	43.5	"16659"
-80.5	43.5	"16660"
-79.5	43.5	"16661"
-78.5	43.5	"16662"
-77.5	43.5	"16663"
-76.5	43.5	"16664"
-75.5	43.5	"16665"
-74.5	43.5	"16666"
-73.5	43.5	"16667"
-72.5	43.5	"16668"
-71.5	43.5	"16669"
-70.5	43.5	"16670"
-65.5	43.5	"16675"
-64.5	43.5	"16676"
-124.5	42.5	"16976"
-123.5	42.5	"16977"
-122.5	42.5	"16978"
-121.5	42.5	"16979"
-120.5	42.5	"16980"
-119.5	42.5	"16981"
-118.5	42.5	"16982"
-117.5	42.5	"16983"
-116.5	42.5	"16984"
-115.5	42.5	"16985"
-114.5	42.5	"16986"
-113.5	42.5	"16987"
-112.5	42.5	"16988"
-111.5	42.5	"16989"
-110.5	42.5	"16990"
-109.5	42.5	"16991"
-108.5	42.5	"16992"
-107.5	42.5	"16993"
-106.5	42.5	"16994"
-105.5	42.5	"16995"
-104.5	42.5	"16996"
-103.5	42.5	"16997"
-102.5	42.5	"16998"
-101.5	42.5	"16999"
-98.5	42.5	"17002"
-97.5	42.5	"17003"
-96.5	42.5	"17004"
-95.5	42.5	"17005"
-94.5	42.5	"17006"
-93.5	42.5	"17007"
-92.5	42.5	"17008"
-91.5	42.5	"17009"
-90.5	42.5	"17010"
-89.5	42.5	"17011"
-88.5	42.5	"17012"
-87.5	42.5	"17013"
-86.5	42.5	"17014"
-85.5	42.5	"17015"
-84.5	42.5	"17016"
-83.5	42.5	"17017"
-82.5	42.5	"17018"
-81.5	42.5	"17019"
-80.5	42.5	"17020"
-79.5	42.5	"17021"
-78.5	42.5	"17022"
-77.5	42.5	"17023"
-76.5	42.5	"17024"
-75.5	42.5	"17025"
-74.5	42.5	"17026"
-73.5	42.5	"17027"
-72.5	42.5	"17028"
-71.5	42.5	"17029"
-70.5	42.5	"17030"
-124.5	41.5	"17336"
-123.5	41.5	"17337"
-122.5	41.5	"17338"
-121.5	41.5	"17339"
-120.5	41.5	"17340"
-119.5	41.5	"17341"
-118.5	41.5	"17342"
-117.5	41.5	"17343"
-116.5	41.5	"17344"
-115.5	41.5	"17345"
-114.5	41.5	"17346"
-113.5	41.5	"17347"
-112.5	41.5	"17348"
-111.5	41.5	"17349"
-110.5	41.5	"17350"
-109.5	41.5	"17351"
-108.5	41.5	"17352"
-107.5	41.5	"17353"
-106.5	41.5	"17354"
-105.5	41.5	"17355"
-104.5	41.5	"17356"
-103.5	41.5	"17357"
-102.5	41.5	"17358"
-101.5	41.5	"17359"
-100.5	41.5	"17360"
-99.5	41.5	"17361"
-98.5	41.5	"17362"
-97.5	41.5	"17363"
-96.5	41.5	"17364"
-95.5	41.5	"17365"
-94.5	41.5	"17366"
-93.5	41.5	"17367"
-92.5	41.5	"17368"
-91.5	41.5	"17369"
-90.5	41.5	"17370"
-89.5	41.5	"17371"
-88.5	41.5	"17372"
-87.5	41.5	"17373"
-86.5	41.5	"17374"
-85.5	41.5	"17375"
-84.5	41.5	"17376"
-83.5	41.5	"17377"
-82.5	41.5	"17378"
-81.5	41.5	"17379"
-80.5	41.5	"17380"
-79.5	41.5	"17381"
-78.5	41.5	"17382"
-77.5	41.5	"17383"
-76.5	41.5	"17384"
-75.5	41.5	"17385"
-74.5	41.5	"17386"
-73.5	41.5	"17387"
-72.5	41.5	"17388"
-71.5	41.5	"17389"
-70.5	41.5	"17390"
-124.5	40.5	"17696"
-123.5	40.5	"17697"
-122.5	40.5	"17698"
-121.5	40.5	"17699"
-120.5	40.5	"17700"
-119.5	40.5	"17701"
-118.5	40.5	"17702"
-116.5	40.5	"17704"
-115.5	40.5	"17705"
-114.5	40.5	"17706"
-113.5	40.5	"17707"
-112.5	40.5	"17708"
-111.5	40.5	"17709"
-110.5	40.5	"17710"
-109.5	40.5	"17711"
-108.5	40.5	"17712"
-107.5	40.5	"17713"
-106.5	40.5	"17714"
-105.5	40.5	"17715"
-104.5	40.5	"17716"
-103.5	40.5	"17717"
-102.5	40.5	"17718"
-101.5	40.5	"17719"
-100.5	40.5	"17720"
-99.5	40.5	"17721"
-98.5	40.5	"17722"
-97.5	40.5	"17723"
-96.5	40.5	"17724"
-95.5	40.5	"17725"
-94.5	40.5	"17726"
-93.5	40.5	"17727"
-92.5	40.5	"17728"
-91.5	40.5	"17729"
-90.5	40.5	"17730"
-89.5	40.5	"17731"
-88.5	40.5	"17732"
-87.5	40.5	"17733"
-86.5	40.5	"17734"
-85.5	40.5	"17735"
-84.5	40.5	"17736"
-83.5	40.5	"17737"
-82.5	40.5	"17738"
-81.5	40.5	"17739"
-80.5	40.5	"17740"
-79.5	40.5	"17741"
-78.5	40.5	"17742"
-77.5	40.5	"17743"
-76.5	40.5	"17744"
-75.5	40.5	"17745"
-74.5	40.5	"17746"
-123.5	39.5	"18057"
-122.5	39.5	"18058"
-121.5	39.5	"18059"
-120.5	39.5	"18060"
-119.5	39.5	"18061"
-118.5	39.5	"18062"
-116.5	39.5	"18064"
-115.5	39.5	"18065"
-114.5	39.5	"18066"
-113.5	39.5	"18067"
-112.5	39.5	"18068"
-111.5	39.5	"18069"
-110.5	39.5	"18070"
-109.5	39.5	"18071"
-108.5	39.5	"18072"
-107.5	39.5	"18073"
-106.5	39.5	"18074"
-105.5	39.5	"18075"
-104.5	39.5	"18076"
-103.5	39.5	"18077"
-102.5	39.5	"18078"
-101.5	39.5	"18079"
-100.5	39.5	"18080"
-99.5	39.5	"18081"
-98.5	39.5	"18082"
-97.5	39.5	"18083"
-96.5	39.5	"18084"
-95.5	39.5	"18085"
-94.5	39.5	"18086"
-93.5	39.5	"18087"
-92.5	39.5	"18088"
-91.5	39.5	"18089"
-90.5	39.5	"18090"
-89.5	39.5	"18091"
-88.5	39.5	"18092"
-87.5	39.5	"18093"
-86.5	39.5	"18094"
-85.5	39.5	"18095"
-84.5	39.5	"18096"
-83.5	39.5	"18097"
-82.5	39.5	"18098"
-81.5	39.5	"18099"
-80.5	39.5	"18100"
-79.5	39.5	"18101"
-78.5	39.5	"18102"
-77.5	39.5	"18103"
-76.5	39.5	"18104"
-75.5	39.5	"18105"
-74.5	39.5	"18106"
-123.5	38.5	"18417"
-122.5	38.5	"18418"
-121.5	38.5	"18419"
-120.5	38.5	"18420"
-119.5	38.5	"18421"
-118.5	38.5	"18422"
-117.5	38.5	"18423"
-116.5	38.5	"18424"
-115.5	38.5	"18425"
-114.5	38.5	"18426"
-113.5	38.5	"18427"
-112.5	38.5	"18428"
-111.5	38.5	"18429"
-110.5	38.5	"18430"
-109.5	38.5	"18431"
-108.5	38.5	"18432"
-107.5	38.5	"18433"
-106.5	38.5	"18434"
-105.5	38.5	"18435"
-104.5	38.5	"18436"
-103.5	38.5	"18437"
-102.5	38.5	"18438"
-101.5	38.5	"18439"
-100.5	38.5	"18440"
-99.5	38.5	"18441"
-98.5	38.5	"18442"
-97.5	38.5	"18443"
-96.5	38.5	"18444"
-95.5	38.5	"18445"
-94.5	38.5	"18446"
-93.5	38.5	"18447"
-92.5	38.5	"18448"
-91.5	38.5	"18449"
-90.5	38.5	"18450"
-89.5	38.5	"18451"
-88.5	38.5	"18452"
-87.5	38.5	"18453"
-86.5	38.5	"18454"
-85.5	38.5	"18455"
-84.5	38.5	"18456"
-83.5	38.5	"18457"
-82.5	38.5	"18458"
-81.5	38.5	"18459"
