"Long"	"Lat"	"cell"
-80.5	38.5	"18460"
-79.5	38.5	"18461"
-78.5	38.5	"18462"
-77.5	38.5	"18463"
-76.5	38.5	"18464"
-75.5	38.5	"18465"
-122.5	37.5	"18778"
-121.5	37.5	"18779"
-120.5	37.5	"18780"
-119.5	37.5	"18781"
-118.5	37.5	"18782"
-117.5	37.5	"18783"
-116.5	37.5	"18784"
-115.5	37.5	"18785"
-114.5	37.5	"18786"
-113.5	37.5	"18787"
-112.5	37.5	"18788"
-111.5	37.5	"18789"
-110.5	37.5	"18790"
-109.5	37.5	"18791"
-108.5	37.5	"18792"
-107.5	37.5	"18793"
-106.5	37.5	"18794"
-105.5	37.5	"18795"
-104.5	37.5	"18796"
-103.5	37.5	"18797"
-102.5	37.5	"18798"
-101.5	37.5	"18799"
-100.5	37.5	"18800"
-99.5	37.5	"18801"
-98.5	37.5	"18802"
-97.5	37.5	"18803"
-96.5	37.5	"18804"
-95.5	37.5	"18805"
-94.5	37.5	"18806"
-93.5	37.5	"18807"
-92.5	37.5	"18808"
-91.5	37.5	"18809"
-90.5	37.5	"18810"
-89.5	37.5	"18811"
-88.5	37.5	"18812"
-87.5	37.5	"18813"
-86.5	37.5	"18814"
-85.5	37.5	"18815"
-84.5	37.5	"18816"
-83.5	37.5	"18817"
-82.5	37.5	"18818"
-81.5	37.5	"18819"
-80.5	37.5	"18820"
-79.5	37.5	"18821"
-78.5	37.5	"18822"
-77.5	37.5	"18823"
-76.5	37.5	"18824"
-75.5	37.5	"18825"
-122.5	36.5	"19138"
-121.5	36.5	"19139"
-120.5	36.5	"19140"
-119.5	36.5	"19141"
-118.5	36.5	"19142"
-117.5	36.5	"19143"
-116.5	36.5	"19144"
-115.5	36.5	"19145"
-114.5	36.5	"19146"
-113.5	36.5	"19147"
-112.5	36.5	"19148"
-111.5	36.5	"19149"
-110.5	36.5	"19150"
-109.5	36.5	"19151"
-108.5	36.5	"19152"
-107.5	36.5	"19153"
-106.5	36.5	"19154"
-105.5	36.5	"19155"
-104.5	36.5	"19156"
-103.5	36.5	"19157"
-102.5	36.5	"19158"
-101.5	36.5	"19159"
-100.5	36.5	"19160"
-99.5	36.5	"19161"
-98.5	36.5	"19162"
-97.5	36.5	"19163"
-96.5	36.5	"19164"
-95.5	36.5	"19165"
-94.5	36.5	"19166"
-93.5	36.5	"19167"
-92.5	36.5	"19168"
-91.5	36.5	"19169"
-90.5	36.5	"19170"
-89.5	36.5	"19171"
-88.5	36.5	"19172"
-87.5	36.5	"19173"
-86.5	36.5	"19174"
-85.5	36.5	"19175"
-84.5	36.5	"19176"
-83.5	36.5	"19177"
-82.5	36.5	"19178"
-81.5	36.5	"19179"
-80.5	36.5	"19180"
-79.5	36.5	"19181"
-78.5	36.5	"19182"
-77.5	36.5	"19183"
-76.5	36.5	"19184"
-75.5	36.5	"19185"
-121.5	35.5	"19499"
-120.5	35.5	"19500"
-119.5	35.5	"19501"
-118.5	35.5	"19502"
-117.5	35.5	"19503"
-116.5	35.5	"19504"
-115.5	35.5	"19505"
-114.5	35.5	"19506"
-113.5	35.5	"19507"
-112.5	35.5	"19508"
-111.5	35.5	"19509"
-110.5	35.5	"19510"
-109.5	35.5	"19511"
-108.5	35.5	"19512"
-107.5	35.5	"19513"
-106.5	35.5	"19514"
-105.5	35.5	"19515"
-104.5	35.5	"19516"
-103.5	35.5	"19517"
-102.5	35.5	"19518"
-101.5	35.5	"19519"
-100.5	35.5	"19520"
-99.5	35.5	"19521"
-98.5	35.5	"19522"
-97.5	35.5	"19523"
-96.5	35.5	"19524"
-95.5	35.5	"19525"
-94.5	35.5	"19526"
-93.5	35.5	"19527"
-92.5	35.5	"19528"
-91.5	35.5	"19529"
-90.5	35.5	"19530"
-89.5	35.5	"19531"
-88.5	35.5	"19532"
-87.5	35.5	"19533"
-86.5	35.5	"19534"
-85.5	35.5	"19535"
-84.5	35.5	"19536"
-83.5	35.5	"19537"
-82.5	35.5	"19538"
-81.5	35.5	"19539"
-80.5	35.5	"19540"
-79.5	35.5	"19541"
-78.5	35.5	"19542"
-77.5	35.5	"19543"
-76.5	35.5	"19544"
-75.5	35.5	"19545"
-120.5	34.5	"19860"
-119.5	34.5	"19861"
-118.5	34.5	"19862"
-117.5	34.5	"19863"
-116.5	34.5	"19864"
-115.5	34.5	"19865"
-114.5	34.5	"19866"
-113.5	34.5	"19867"
-112.5	34.5	"19868"
-111.5	34.5	"19869"
-110.5	34.5	"19870"
-109.5	34.5	"19871"
-108.5	34.5	"19872"
-107.5	34.5	"19873"
-106.5	34.5	"19874"
-105.5	34.5	"19875"
-104.5	34.5	"19876"
-103.5	34.5	"19877"
-102.5	34.5	"19878"
-101.5	34.5	"19879"
-100.5	34.5	"19880"
-99.5	34.5	"19881"
-98.5	34.5	"19882"
-97.5	34.5	"19883"
-96.5	34.5	"19884"
-95.5	34.5	"19885"
-94.5	34.5	"19886"
-93.5	34.5	"19887"
-92.5	34.5	"19888"
-91.5	34.5	"19889"
-90.5	34.5	"19890"
-89.5	34.5	"19891"
-88.5	34.5	"19892"
-87.5	34.5	"19893"
-86.5	34.5	"19894"
-85.5	34.5	"19895"
-84.5	34.5	"19896"
-83.5	34.5	"19897"
-82.5	34.5	"19898"
-81.5	34.5	"19899"
-80.5	34.5	"19900"
-79.5	34.5	"19901"
-78.5	34.5	"19902"
-77.5	34.5	"19903"
-76.5	34.5	"19904"
-118.5	33.5	"20222"
-117.5	33.5	"20223"
-116.5	33.5	"20224"
-115.5	33.5	"20225"
-114.5	33.5	"20226"
-113.5	33.5	"20227"
-112.5	33.5	"20228"
-111.5	33.5	"20229"
-110.5	33.5	"20230"
-109.5	33.5	"20231"
-108.5	33.5	"20232"
-107.5	33.5	"20233"
-106.5	33.5	"20234"
-105.5	33.5	"20235"
-104.5	33.5	"20236"
-103.5	33.5	"20237"
-102.5	33.5	"20238"
-101.5	33.5	"20239"
-100.5	33.5	"20240"
-99.5	33.5	"20241"
-98.5	33.5	"20242"
-97.5	33.5	"20243"
-96.5	33.5	"20244"
-95.5	33.5	"20245"
-94.5	33.5	"20246"
-93.5	33.5	"20247"
-92.5	33.5	"20248"
-91.5	33.5	"20249"
-90.5	33.5	"20250"
-89.5	33.5	"20251"
-88.5	33.5	"20252"
-87.5	33.5	"20253"
-86.5	33.5	"20254"
-85.5	33.5	"20255"
-84.5	33.5	"20256"
-83.5	33.5	"20257"
-82.5	33.5	"20258"
-81.5	33.5	"20259"
-80.5	33.5	"20260"
-79.5	33.5	"20261"
-117.5	32.5	"20583"
-116.5	32.5	"20584"
-115.5	32.5	"20585"
-114.5	32.5	"20586"
-113.5	32.5	"20587"
-112.5	32.5	"20588"
-111.5	32.5	"20589"
-110.5	32.5	"20590"
-109.5	32.5	"20591"
-108.5	32.5	"20592"
-107.5	32.5	"20593"
-106.5	32.5	"20594"
-105.5	32.5	"20595"
-104.5	32.5	"20596"
-103.5	32.5	"20597"
-102.5	32.5	"20598"
-101.5	32.5	"20599"
-100.5	32.5	"20600"
-99.5	32.5	"20601"
-98.5	32.5	"20602"
-97.5	32.5	"20603"
-96.5	32.5	"20604"
-95.5	32.5	"20605"
-94.5	32.5	"20606"
-93.5	32.5	"20607"
-92.5	32.5	"20608"
-91.5	32.5	"20609"
-90.5	32.5	"20610"
-89.5	32.5	"20611"
-88.5	32.5	"20612"
-87.5	32.5	"20613"
-86.5	32.5	"20614"
-85.5	32.5	"20615"
-84.5	32.5	"20616"
-83.5	32.5	"20617"
-82.5	32.5	"20618"
-81.5	32.5	"20619"
-80.5	32.5	"20620"
-79.5	32.5	"20621"
-116.5	31.5	"20944"
-115.5	31.5	"20945"
-114.5	31.5	"20946"
-113.5	31.5	"20947"
-112.5	31.5	"20948"
-111.5	31.5	"20949"
-110.5	31.5	"20950"
-109.5	31.5	"20951"
-108.5	31.5	"20952"
-107.5	31.5	"20953"
-106.5	31.5	"20954"
-105.5	31.5	"20955"
-104.5	31.5	"20956"
-103.5	31.5	"20957"
-102.5	31.5	"20958"
-101.5	31.5	"20959"
-100.5	31.5	"20960"
-99.5	31.5	"20961"
-98.5	31.5	"20962"
-97.5	31.5	"20963"
-96.5	31.5	"20964"
-95.5	31.5	"20965"
-94.5	31.5	"20966"
-93.5	31.5	"20967"
-92.5	31.5	"20968"
-91.5	31.5	"20969"
-90.5	31.5	"20970"
-89.5	31.5	"20971"
-88.5	31.5	"20972"
-87.5	31.5	"20973"
-86.5	31.5	"20974"
-85.5	31.5	"20975"
-84.5	31.5	"20976"
-83.5	31.5	"20977"
-82.5	31.5	"20978"
-81.5	31.5	"20979"
-116.5	30.5	"21304"
-115.5	30.5	"21305"
-114.5	30.5	"21306"
-111.5	30.5	"21309"
-110.5	30.5	"21310"
-109.5	30.5	"21311"
-108.5	30.5	"21312"
-107.5	30.5	"21313"
-106.5	30.5	"21314"
-105.5	30.5	"21315"
-104.5	30.5	"21316"
-103.5	30.5	"21317"
-102.5	30.5	"21318"
-101.5	30.5	"21319"
-100.5	30.5	"21320"
-99.5	30.5	"21321"
-98.5	30.5	"21322"
-97.5	30.5	"21323"
-96.5	30.5	"21324"
-95.5	30.5	"21325"
-94.5	30.5	"21326"
-93.5	30.5	"21327"
-92.5	30.5	"21328"
-91.5	30.5	"21329"
-90.5	30.5	"21330"
-89.5	30.5	"21331"
-88.5	30.5	"21332"
-87.5	30.5	"21333"
-86.5	30.5	"21334"
-85.5	30.5	"21335"
-84.5	30.5	"21336"
-83.5	30.5	"21337"
-82.5	30.5	"21338"
-81.5	30.5	"21339"
-115.5	29.5	"21665"
-110.5	29.5	"21670"
-109.5	29.5	"21671"
-108.5	29.5	"21672"
-107.5	29.5	"21673"
-106.5	29.5	"21674"
-105.5	29.5	"21675"
-104.5	29.5	"21676"
-103.5	29.5	"21677"
-102.5	29.5	"21678"
-101.5	29.5	"21679"
-100.5	29.5	"21680"
-99.5	29.5	"21681"
-98.5	29.5	"21682"
-97.5	29.5	"21683"
-96.5	29.5	"21684"
-95.5	29.5	"21685"
-94.5	29.5	"21686"
-93.5	29.5	"21687"
-92.5	29.5	"21688"
-91.5	29.5	"21689"
-90.5	29.5	"21690"
-89.5	29.5	"21691"
-85.5	29.5	"21695"
-84.5	29.5	"21696"
-83.5	29.5	"21697"
-82.5	29.5	"21698"
-81.5	29.5	"21699"
-80.5	29.5	"21700"
-110.5	28.5	"22030"
-109.5	28.5	"22031"
-108.5	28.5	"22032"
-107.5	28.5	"22033"
-106.5	28.5	"22034"
-105.5	28.5	"22035"
-104.5	28.5	"22036"
-103.5	28.5	"22037"
-102.5	28.5	"22038"
-101.5	28.5	"22039"
-100.5	28.5	"22040"
-99.5	28.5	"22041"
-98.5	28.5	"22042"
-97.5	28.5	"22043"
-96.5	28.5	"22044"
-95.5	28.5	"22045"
-82.5	28.5	"22058"
-81.5	28.5	"22059"
-80.5	28.5	"22060"
-110.5	27.5	"22390"
-109.5	27.5	"22391"
-108.5	27.5	"22392"
-107.5	27.5	"22393"
-106.5	27.5	"22394"
-105.5	27.5	"22395"
-104.5	27.5	"22396"
-103.5	27.5	"22397"
-102.5	27.5	"22398"
-101.5	27.5	"22399"
-100.5	27.5	"22400"
-99.5	27.5	"22401"
-98.5	27.5	"22402"
-97.5	27.5	"22403"
-82.5	27.5	"22418"
-80.5	27.5	"22420"
-109.5	26.5	"22751"
-108.5	26.5	"22752"
-107.5	26.5	"22753"
-106.5	26.5	"22754"
-105.5	26.5	"22755"
-104.5	26.5	"22756"
-103.5	26.5	"22757"
-102.5	26.5	"22758"
-101.5	26.5	"22759"
-100.5	26.5	"22760"
-99.5	26.5	"22761"
-98.5	26.5	"22762"
-97.5	26.5	"22763"
-82.5	26.5	"22778"
-81.5	26.5	"22779"
-80.5	26.5	"22780"
-109.5	25.5	"23111"
-108.5	25.5	"23112"
-107.5	25.5	"23113"
-106.5	25.5	"23114"
-105.5	25.5	"23115"
-104.5	25.5	"23116"
-103.5	25.5	"23117"
-102.5	25.5	"23118"
-101.5	25.5	"23119"
-100.5	25.5	"23120"
-99.5	25.5	"23121"
-98.5	25.5	"23122"
-97.5	25.5	"23123"
-81.5	25.5	"23139"
-80.5	25.5	"23140"
-108.5	24.5	"23472"
-107.5	24.5	"23473"
-106.5	24.5	"23474"
-105.5	24.5	"23475"
-104.5	24.5	"23476"
-103.5	24.5	"23477"
-102.5	24.5	"23478"
-101.5	24.5	"23479"
-100.5	24.5	"23480"
-99.5	24.5	"23481"
-98.5	24.5	"23482"
-97.5	24.5	"23483"
-109.5	23.5	"23831"
-107.5	23.5	"23833"
-106.5	23.5	"23834"
-105.5	23.5	"23835"
-104.5	23.5	"23836"
-103.5	23.5	"23837"
-102.5	23.5	"23838"
-101.5	23.5	"23839"
-100.5	23.5	"23840"
-99.5	23.5	"23841"
-98.5	23.5	"23842"
-97.5	23.5	"23843"
-106.5	22.5	"24194"
-105.5	22.5	"24195"
-104.5	22.5	"24196"
-103.5	22.5	"24197"
-102.5	22.5	"24198"
-101.5	22.5	"24199"
-100.5	22.5	"24200"
-99.5	22.5	"24201"
-98.5	22.5	"24202"
-97.5	22.5	"24203"
-105.5	21.5	"24555"
-104.5	21.5	"24556"
-103.5	21.5	"24557"
-102.5	21.5	"24558"
-101.5	21.5	"24559"
-100.5	21.5	"24560"
-99.5	21.5	"24561"
-98.5	21.5	"24562"
-97.5	21.5	"24563"
-90.5	21.5	"24570"
-89.5	21.5	"24571"
-88.5	21.5	"24572"
-87.5	21.5	"24573"
-86.5	21.5	"24574"
-105.5	20.5	"24915"
-104.5	20.5	"24916"
-103.5	20.5	"24917"
-102.5	20.5	"24918"
-101.5	20.5	"24919"
-100.5	20.5	"24920"
-99.5	20.5	"24921"
-98.5	20.5	"24922"
-97.5	20.5	"24923"
-96.5	20.5	"24924"
-90.5	20.5	"24930"
-89.5	20.5	"24931"
-88.5	20.5	"24932"
-87.5	20.5	"24933"
-105.5	19.5	"25275"
-104.5	19.5	"25276"
-103.5	19.5	"25277"
-102.5	19.5	"25278"
-101.5	19.5	"25279"
-100.5	19.5	"25280"
-99.5	19.5	"25281"
-98.5	19.5	"25282"
-97.5	19.5	"25283"
-96.5	19.5	"25284"
-90.5	19.5	"25290"
-89.5	19.5	"25291"
-88.5	19.5	"25292"
-87.5	19.5	"25293"
-103.5	18.5	"25637"
-102.5	18.5	"25638"
-101.5	18.5	"25639"
-100.5	18.5	"25640"
-99.5	18.5	"25641"
-98.5	18.5	"25642"
-97.5	18.5	"25643"
-96.5	18.5	"25644"
-95.5	18.5	"25645"
-94.5	18.5	"25646"
-93.5	18.5	"25647"
-92.5	18.5	"25648"
-91.5	18.5	"25649"
-90.5	18.5	"25650"
-89.5	18.5	"25651"
-88.5	18.5	"25652"
-87.5	18.5	"25653"
-101.5	17.5	"25999"
-100.5	17.5	"26000"
-99.5	17.5	"26001"
-98.5	17.5	"26002"
-97.5	17.5	"26003"
-96.5	17.5	"26004"
-95.5	17.5	"26005"
-94.5	17.5	"26006"
-93.5	17.5	"26007"
-92.5	17.5	"26008"
-91.5	17.5	"26009"
-90.5	17.5	"26010"
-89.5	17.5	"26011"
-88.5	17.5	"26012"
-99.5	16.5	"26361"
-98.5	16.5	"26362"
-97.5	16.5	"26363"
-96.5	16.5	"26364"
-95.5	16.5	"26365"
-94.5	16.5	"26366"
-93.5	16.5	"26367"
-92.5	16.5	"26368"
-91.5	16.5	"26369"
-90.5	16.5	"26370"
-89.5	16.5	"26371"
-88.5	16.5	"26372"
-97.5	15.5	"26723"
-96.5	15.5	"26724"
-95.5	15.5	"26725"
-93.5	15.5	"26727"
-92.5	15.5	"26728"
-91.5	15.5	"26729"
-90.5	15.5	"26730"
-89.5	15.5	"26731"
-88.5	15.5	"26732"
-87.5	15.5	"26733"
-86.5	15.5	"26734"
-85.5	15.5	"26735"
-84.5	15.5	"26736"
-83.5	15.5	"26737"
-92.5	14.5	"27088"
-91.5	14.5	"27089"
-90.5	14.5	"27090"
-89.5	14.5	"27091"
-88.5	14.5	"27092"
-87.5	14.5	"27093"
-86.5	14.5	"27094"
-85.5	14.5	"27095"
-84.5	14.5	"27096"
-83.5	14.5	"27097"
-91.5	13.5	"27449"
-90.5	13.5	"27450"
-89.5	13.5	"27451"
-88.5	13.5	"27452"
-87.5	13.5	"27453"
-86.5	13.5	"27454"
-85.5	13.5	"27455"
-84.5	13.5	"27456"
-83.5	13.5	"27457"
-87.5	12.5	"27813"
-86.5	12.5	"27814"
-85.5	12.5	"27815"
-84.5	12.5	"27816"
-83.5	12.5	"27817"
-72.5	12.5	"27828"
-71.5	12.5	"27829"
-70.5	12.5	"27830"
-69.5	12.5	"27831"
-86.5	11.5	"28174"
-85.5	11.5	"28175"
-84.5	11.5	"28176"
-83.5	11.5	"28177"
-74.5	11.5	"28186"
-73.5	11.5	"28187"
-72.5	11.5	"28188"
-71.5	11.5	"28189"
-70.5	11.5	"28190"
-69.5	11.5	"28191"
-68.5	11.5	"28192"
-85.5	10.5	"28535"
-84.5	10.5	"28536"
-83.5	10.5	"28537"
-75.5	10.5	"28545"
-74.5	10.5	"28546"
-73.5	10.5	"28547"
-72.5	10.5	"28548"
-71.5	10.5	"28549"
-70.5	10.5	"28550"
-69.5	10.5	"28551"
-68.5	10.5	"28552"
-67.5	10.5	"28553"
-66.5	10.5	"28554"
-65.5	10.5	"28555"
-64.5	10.5	"28556"
-63.5	10.5	"28557"
-62.5	10.5	"28558"
-85.5	9.5	"28895"
-84.5	9.5	"28896"
-83.5	9.5	"28897"
-82.5	9.5	"28898"
-81.5	9.5	"28899"
-80.5	9.5	"28900"
-79.5	9.5	"28901"
-78.5	9.5	"28902"
-77.5	9.5	"28903"
-76.5	9.5	"28904"
-75.5	9.5	"28905"
-74.5	9.5	"28906"
-73.5	9.5	"28907"
-72.5	9.5	"28908"
-71.5	9.5	"28909"
-70.5	9.5	"28910"
-69.5	9.5	"28911"
-68.5	9.5	"28912"
-67.5	9.5	"28913"
-66.5	9.5	"28914"
-65.5	9.5	"28915"
-64.5	9.5	"28916"
-63.5	9.5	"28917"
-62.5	9.5	"28918"
-61.5	9.5	"28919"
-60.5	9.5	"28920"
-83.5	8.5	"29257"
-82.5	8.5	"29258"
-81.5	8.5	"29259"
-80.5	8.5	"29260"
-79.5	8.5	"29261"
-78.5	8.5	"29262"
-77.5	8.5	"29263"
-76.5	8.5	"29264"
-75.5	8.5	"29265"
-74.5	8.5	"29266"
-73.5	8.5	"29267"
-72.5	8.5	"29268"
-71.5	8.5	"29269"
-70.5	8.5	"29270"
-69.5	8.5	"29271"
-68.5	8.5	"29272"
-67.5	8.5	"29273"
-66.5	8.5	"29274"
-65.5	8.5	"29275"
-64.5	8.5	"29276"
-63.5	8.5	"29277"
-62.5	8.5	"29278"
-61.5	8.5	"29279"
-60.5	8.5	"29280"
-59.5	8.5	"29281"
-81.5	7.5	"29619"
-80.5	7.5	"29620"
-78.5	7.5	"29622"
-77.5	7.5	"29623"
-76.5	7.5	"29624"
-75.5	7.5	"29625"
-74.5	7.5	"29626"
-73.5	7.5	"29627"
-72.5	7.5	"29628"
-71.5	7.5	"29629"
-70.5	7.5	"29630"
-69.5	7.5	"29631"
-68.5	7.5	"29632"
-67.5	7.5	"29633"
-66.5	7.5	"29634"
-65.5	7.5	"29635"
-64.5	7.5	"29636"
-63.5	7.5	"29637"
-62.5	7.5	"29638"
-61.5	7.5	"29639"
-60.5	7.5	"29640"
-59.5	7.5	"29641"
-58.5	7.5	"29642"
-77.5	6.5	"29983"
-76.5	6.5	"29984"
-75.5	6.5	"29985"
-74.5	6.5	"29986"
-73.5	6.5	"29987"
-72.5	6.5	"29988"
-71.5	6.5	"29989"
-70.5	6.5	"29990"
-69.5	6.5	"29991"
-68.5	6.5	"29992"
-67.5	6.5	"29993"
-66.5	6.5	"29994"
-65.5	6.5	"29995"
-64.5	6.5	"29996"
-63.5	6.5	"29997"
-62.5	6.5	"29998"
-61.5	6.5	"29999"
-60.5	6.5	"30000"
-59.5	6.5	"30001"
-58.5	6.5	"30002"
-57.5	6.5	"30003"
-77.5	5.5	"30343"
-76.5	5.5	"30344"
-75.5	5.5	"30345"
-74.5	5.5	"30346"
-73.5	5.5	"30347"
-72.5	5.5	"30348"
-71.5	5.5	"30349"
-70.5	5.5	"30350"
-69.5	5.5	"30351"
-68.5	5.5	"30352"
-67.5	5.5	"30353"
-66.5	5.5	"30354"
-65.5	5.5	"30355"
-64.5	5.5	"30356"
-63.5	5.5	"30357"
-62.5	5.5	"30358"
-61.5	5.5	"30359"
-60.5	5.5	"30360"
-59.5	5.5	"30361"
-58.5	5.5	"30362"
-57.5	5.5	"30363"
-56.5	5.5	"30364"
-55.5	5.5	"30365"
-54.5	5.5	"30366"
-53.5	5.5	"30367"
-52.5	5.5	"30368"
-77.5	4.5	"30703"
-76.5	4.5	"30704"
-75.5	4.5	"30705"
-74.5	4.5	"30706"
-73.5	4.5	"30707"
