"Long"	"Lat"	"cell"
-48.5	-14.5	"37572"
-47.5	-14.5	"37573"
-46.5	-14.5	"37574"
-45.5	-14.5	"37575"
-44.5	-14.5	"37576"
-43.5	-14.5	"37577"
-42.5	-14.5	"37578"
-41.5	-14.5	"37579"
-40.5	-14.5	"37580"
-39.5	-14.5	"37581"
-38.5	-14.5	"37582"
-75.5	-15.5	"37905"
-74.5	-15.5	"37906"
-73.5	-15.5	"37907"
-72.5	-15.5	"37908"
-71.5	-15.5	"37909"
-70.5	-15.5	"37910"
-69.5	-15.5	"37911"
-68.5	-15.5	"37912"
-67.5	-15.5	"37913"
-66.5	-15.5	"37914"
-65.5	-15.5	"37915"
-64.5	-15.5	"37916"
-63.5	-15.5	"37917"
-62.5	-15.5	"37918"
-61.5	-15.5	"37919"
-60.5	-15.5	"37920"
-59.5	-15.5	"37921"
-58.5	-15.5	"37922"
-57.5	-15.5	"37923"
-56.5	-15.5	"37924"
-55.5	-15.5	"37925"
-54.5	-15.5	"37926"
-53.5	-15.5	"37927"
-52.5	-15.5	"37928"
-51.5	-15.5	"37929"
-50.5	-15.5	"37930"
-49.5	-15.5	"37931"
-48.5	-15.5	"37932"
-47.5	-15.5	"37933"
-46.5	-15.5	"37934"
-45.5	-15.5	"37935"
-44.5	-15.5	"37936"
-43.5	-15.5	"37937"
-42.5	-15.5	"37938"
-41.5	-15.5	"37939"
-40.5	-15.5	"37940"
-39.5	-15.5	"37941"
-38.5	-15.5	"37942"
-73.5	-16.5	"38267"
-72.5	-16.5	"38268"
-71.5	-16.5	"38269"
-70.5	-16.5	"38270"
-69.5	-16.5	"38271"
-68.5	-16.5	"38272"
-67.5	-16.5	"38273"
-66.5	-16.5	"38274"
-65.5	-16.5	"38275"
-64.5	-16.5	"38276"
-63.5	-16.5	"38277"
-62.5	-16.5	"38278"
-61.5	-16.5	"38279"
-60.5	-16.5	"38280"
-59.5	-16.5	"38281"
-58.5	-16.5	"38282"
-57.5	-16.5	"38283"
-56.5	-16.5	"38284"
-55.5	-16.5	"38285"
-54.5	-16.5	"38286"
-53.5	-16.5	"38287"
-52.5	-16.5	"38288"
-51.5	-16.5	"38289"
-50.5	-16.5	"38290"
-49.5	-16.5	"38291"
-48.5	-16.5	"38292"
-47.5	-16.5	"38293"
-46.5	-16.5	"38294"
-45.5	-16.5	"38295"
-44.5	-16.5	"38296"
-43.5	-16.5	"38297"
-42.5	-16.5	"38298"
-41.5	-16.5	"38299"
-40.5	-16.5	"38300"
-39.5	-16.5	"38301"
-38.5	-16.5	"38302"
-71.5	-17.5	"38629"
-70.5	-17.5	"38630"
-69.5	-17.5	"38631"
-68.5	-17.5	"38632"
-67.5	-17.5	"38633"
-66.5	-17.5	"38634"
-65.5	-17.5	"38635"
-64.5	-17.5	"38636"
-63.5	-17.5	"38637"
-62.5	-17.5	"38638"
-61.5	-17.5	"38639"
-60.5	-17.5	"38640"
-59.5	-17.5	"38641"
-58.5	-17.5	"38642"
-57.5	-17.5	"38643"
-56.5	-17.5	"38644"
-55.5	-17.5	"38645"
-54.5	-17.5	"38646"
-53.5	-17.5	"38647"
-52.5	-17.5	"38648"
-51.5	-17.5	"38649"
-50.5	-17.5	"38650"
-49.5	-17.5	"38651"
-48.5	-17.5	"38652"
-47.5	-17.5	"38653"
-46.5	-17.5	"38654"
-45.5	-17.5	"38655"
-44.5	-17.5	"38656"
-43.5	-17.5	"38657"
-42.5	-17.5	"38658"
-41.5	-17.5	"38659"
-40.5	-17.5	"38660"
-39.5	-17.5	"38661"
-70.5	-18.5	"38990"
-69.5	-18.5	"38991"
-68.5	-18.5	"38992"
-67.5	-18.5	"38993"
-66.5	-18.5	"38994"
-65.5	-18.5	"38995"
-64.5	-18.5	"38996"
-63.5	-18.5	"38997"
-62.5	-18.5	"38998"
-61.5	-18.5	"38999"
-60.5	-18.5	"39000"
-59.5	-18.5	"39001"
-58.5	-18.5	"39002"
-57.5	-18.5	"39003"
-56.5	-18.5	"39004"
-55.5	-18.5	"39005"
-54.5	-18.5	"39006"
-53.5	-18.5	"39007"
-52.5	-18.5	"39008"
-51.5	-18.5	"39009"
-50.5	-18.5	"39010"
-49.5	-18.5	"39011"
-48.5	-18.5	"39012"
-47.5	-18.5	"39013"
-46.5	-18.5	"39014"
-45.5	-18.5	"39015"
-44.5	-18.5	"39016"
-43.5	-18.5	"39017"
-42.5	-18.5	"39018"
-41.5	-18.5	"39019"
-40.5	-18.5	"39020"
-39.5	-18.5	"39021"
-70.5	-19.5	"39350"
-69.5	-19.5	"39351"
-68.5	-19.5	"39352"
-67.5	-19.5	"39353"
-66.5	-19.5	"39354"
-65.5	-19.5	"39355"
-64.5	-19.5	"39356"
-63.5	-19.5	"39357"
-62.5	-19.5	"39358"
-61.5	-19.5	"39359"
-60.5	-19.5	"39360"
-59.5	-19.5	"39361"
-58.5	-19.5	"39362"
-57.5	-19.5	"39363"
-56.5	-19.5	"39364"
-55.5	-19.5	"39365"
-54.5	-19.5	"39366"
-53.5	-19.5	"39367"
-52.5	-19.5	"39368"
-51.5	-19.5	"39369"
-50.5	-19.5	"39370"
-49.5	-19.5	"39371"
-48.5	-19.5	"39372"
-47.5	-19.5	"39373"
-46.5	-19.5	"39374"
-45.5	-19.5	"39375"
-44.5	-19.5	"39376"
-43.5	-19.5	"39377"
-42.5	-19.5	"39378"
-41.5	-19.5	"39379"
-40.5	-19.5	"39380"
-39.5	-19.5	"39381"
-68.5	-20.5	"39712"
-67.5	-20.5	"39713"
-66.5	-20.5	"39714"
-65.5	-20.5	"39715"
-64.5	-20.5	"39716"
-63.5	-20.5	"39717"
-62.5	-20.5	"39718"
-61.5	-20.5	"39719"
-60.5	-20.5	"39720"
-59.5	-20.5	"39721"
-58.5	-20.5	"39722"
-57.5	-20.5	"39723"
-56.5	-20.5	"39724"
-55.5	-20.5	"39725"
-54.5	-20.5	"39726"
-53.5	-20.5	"39727"
-52.5	-20.5	"39728"
-51.5	-20.5	"39729"
-50.5	-20.5	"39730"
-49.5	-20.5	"39731"
-48.5	-20.5	"39732"
-47.5	-20.5	"39733"
-46.5	-20.5	"39734"
-45.5	-20.5	"39735"
-44.5	-20.5	"39736"
-43.5	-20.5	"39737"
-42.5	-20.5	"39738"
-41.5	-20.5	"39739"
-40.5	-20.5	"39740"
-68.5	-21.5	"40072"
-67.5	-21.5	"40073"
-66.5	-21.5	"40074"
-65.5	-21.5	"40075"
-64.5	-21.5	"40076"
-63.5	-21.5	"40077"
-62.5	-21.5	"40078"
-61.5	-21.5	"40079"
-60.5	-21.5	"40080"
-59.5	-21.5	"40081"
-58.5	-21.5	"40082"
-57.5	-21.5	"40083"
-56.5	-21.5	"40084"
-55.5	-21.5	"40085"
-54.5	-21.5	"40086"
-53.5	-21.5	"40087"
-52.5	-21.5	"40088"
-51.5	-21.5	"40089"
-50.5	-21.5	"40090"
-49.5	-21.5	"40091"
-48.5	-21.5	"40092"
-47.5	-21.5	"40093"
-46.5	-21.5	"40094"
-45.5	-21.5	"40095"
-44.5	-21.5	"40096"
-43.5	-21.5	"40097"
-42.5	-21.5	"40098"
-41.5	-21.5	"40099"
-40.5	-21.5	"40100"
-68.5	-22.5	"40432"
-67.5	-22.5	"40433"
-66.5	-22.5	"40434"
-65.5	-22.5	"40435"
-64.5	-22.5	"40436"
-63.5	-22.5	"40437"
-62.5	-22.5	"40438"
-61.5	-22.5	"40439"
-60.5	-22.5	"40440"
-59.5	-22.5	"40441"
-58.5	-22.5	"40442"
-57.5	-22.5	"40443"
-56.5	-22.5	"40444"
-55.5	-22.5	"40445"
-54.5	-22.5	"40446"
-53.5	-22.5	"40447"
-52.5	-22.5	"40448"
-51.5	-22.5	"40449"
-50.5	-22.5	"40450"
-49.5	-22.5	"40451"
-48.5	-22.5	"40452"
-47.5	-22.5	"40453"
-46.5	-22.5	"40454"
-45.5	-22.5	"40455"
-44.5	-22.5	"40456"
-43.5	-22.5	"40457"
-42.5	-22.5	"40458"
-41.5	-22.5	"40459"
-68.5	-23.5	"40792"
-67.5	-23.5	"40793"
-66.5	-23.5	"40794"
-65.5	-23.5	"40795"
-64.5	-23.5	"40796"
-63.5	-23.5	"40797"
-62.5	-23.5	"40798"
-61.5	-23.5	"40799"
-60.5	-23.5	"40800"
-59.5	-23.5	"40801"
-58.5	-23.5	"40802"
-57.5	-23.5	"40803"
-56.5	-23.5	"40804"
-55.5	-23.5	"40805"
-54.5	-23.5	"40806"
-53.5	-23.5	"40807"
-52.5	-23.5	"40808"
-51.5	-23.5	"40809"
-50.5	-23.5	"40810"
-49.5	-23.5	"40811"
-48.5	-23.5	"40812"
-47.5	-23.5	"40813"
-46.5	-23.5	"40814"
-45.5	-23.5	"40815"
-44.5	-23.5	"40816"
-43.5	-23.5	"40817"
-68.5	-24.5	"41152"
-67.5	-24.5	"41153"
-66.5	-24.5	"41154"
-65.5	-24.5	"41155"
-64.5	-24.5	"41156"
-63.5	-24.5	"41157"
-62.5	-24.5	"41158"
-61.5	-24.5	"41159"
-60.5	-24.5	"41160"
-59.5	-24.5	"41161"
-58.5	-24.5	"41162"
-57.5	-24.5	"41163"
-56.5	-24.5	"41164"
-55.5	-24.5	"41165"
-54.5	-24.5	"41166"
-53.5	-24.5	"41167"
-52.5	-24.5	"41168"
-51.5	-24.5	"41169"
-50.5	-24.5	"41170"
-49.5	-24.5	"41171"
-48.5	-24.5	"41172"
-47.5	-24.5	"41173"
-46.5	-24.5	"41174"
-68.5	-25.5	"41512"
-67.5	-25.5	"41513"
-66.5	-25.5	"41514"
-65.5	-25.5	"41515"
-64.5	-25.5	"41516"
-63.5	-25.5	"41517"
-62.5	-25.5	"41518"
-61.5	-25.5	"41519"
-60.5	-25.5	"41520"
-59.5	-25.5	"41521"
-58.5	-25.5	"41522"
-57.5	-25.5	"41523"
-56.5	-25.5	"41524"
-55.5	-25.5	"41525"
-54.5	-25.5	"41526"
-53.5	-25.5	"41527"
-52.5	-25.5	"41528"
-51.5	-25.5	"41529"
-50.5	-25.5	"41530"
-49.5	-25.5	"41531"
-48.5	-25.5	"41532"
-47.5	-25.5	"41533"
-69.5	-26.5	"41871"
-67.5	-26.5	"41873"
-66.5	-26.5	"41874"
-65.5	-26.5	"41875"
-64.5	-26.5	"41876"
-63.5	-26.5	"41877"
-62.5	-26.5	"41878"
-61.5	-26.5	"41879"
-60.5	-26.5	"41880"
-59.5	-26.5	"41881"
-58.5	-26.5	"41882"
-57.5	-26.5	"41883"
-56.5	-26.5	"41884"
-55.5	-26.5	"41885"
-54.5	-26.5	"41886"
-53.5	-26.5	"41887"
-52.5	-26.5	"41888"
-51.5	-26.5	"41889"
-50.5	-26.5	"41890"
-49.5	-26.5	"41891"
-48.5	-26.5	"41892"
-69.5	-27.5	"42231"
-68.5	-27.5	"42232"
-67.5	-27.5	"42233"
-66.5	-27.5	"42234"
-65.5	-27.5	"42235"
-64.5	-27.5	"42236"
-63.5	-27.5	"42237"
-62.5	-27.5	"42238"
-61.5	-27.5	"42239"
-60.5	-27.5	"42240"
-59.5	-27.5	"42241"
-58.5	-27.5	"42242"
-57.5	-27.5	"42243"
-56.5	-27.5	"42244"
-55.5	-27.5	"42245"
-54.5	-27.5	"42246"
-53.5	-27.5	"42247"
-52.5	-27.5	"42248"
-51.5	-27.5	"42249"
-50.5	-27.5	"42250"
-49.5	-27.5	"42251"
-48.5	-27.5	"42252"
-71.5	-28.5	"42589"
-70.5	-28.5	"42590"
-69.5	-28.5	"42591"
-68.5	-28.5	"42592"
-67.5	-28.5	"42593"
-66.5	-28.5	"42594"
-65.5	-28.5	"42595"
-64.5	-28.5	"42596"
-63.5	-28.5	"42597"
-62.5	-28.5	"42598"
-61.5	-28.5	"42599"
-60.5	-28.5	"42600"
-59.5	-28.5	"42601"
-58.5	-28.5	"42602"
-57.5	-28.5	"42603"
-56.5	-28.5	"42604"
-55.5	-28.5	"42605"
-54.5	-28.5	"42606"
-53.5	-28.5	"42607"
-52.5	-28.5	"42608"
-51.5	-28.5	"42609"
-50.5	-28.5	"42610"
-49.5	-28.5	"42611"
-48.5	-28.5	"42612"
-71.5	-29.5	"42949"
-70.5	-29.5	"42950"
-69.5	-29.5	"42951"
-68.5	-29.5	"42952"
-67.5	-29.5	"42953"
-66.5	-29.5	"42954"
-65.5	-29.5	"42955"
-64.5	-29.5	"42956"
-63.5	-29.5	"42957"
-62.5	-29.5	"42958"
-61.5	-29.5	"42959"
-60.5	-29.5	"42960"
-59.5	-29.5	"42961"
-58.5	-29.5	"42962"
-57.5	-29.5	"42963"
-56.5	-29.5	"42964"
-55.5	-29.5	"42965"
-54.5	-29.5	"42966"
-53.5	-29.5	"42967"
-52.5	-29.5	"42968"
-51.5	-29.5	"42969"
-50.5	-29.5	"42970"
-49.5	-29.5	"42971"
-71.5	-30.5	"43309"
-70.5	-30.5	"43310"
-69.5	-30.5	"43311"
-68.5	-30.5	"43312"
-67.5	-30.5	"43313"
-66.5	-30.5	"43314"
-65.5	-30.5	"43315"
-64.5	-30.5	"43316"
-63.5	-30.5	"43317"
-62.5	-30.5	"43318"
-61.5	-30.5	"43319"
-60.5	-30.5	"43320"
-59.5	-30.5	"43321"
-58.5	-30.5	"43322"
-57.5	-30.5	"43323"
-56.5	-30.5	"43324"
-55.5	-30.5	"43325"
-54.5	-30.5	"43326"
-53.5	-30.5	"43327"
-52.5	-30.5	"43328"
-51.5	-30.5	"43329"
-50.5	-30.5	"43330"
-71.5	-31.5	"43669"
-70.5	-31.5	"43670"
-69.5	-31.5	"43671"
-68.5	-31.5	"43672"
-67.5	-31.5	"43673"
-66.5	-31.5	"43674"
-65.5	-31.5	"43675"
-64.5	-31.5	"43676"
-63.5	-31.5	"43677"
-62.5	-31.5	"43678"
-61.5	-31.5	"43679"
-60.5	-31.5	"43680"
-59.5	-31.5	"43681"
-58.5	-31.5	"43682"
-57.5	-31.5	"43683"
-56.5	-31.5	"43684"
-55.5	-31.5	"43685"
-54.5	-31.5	"43686"
-53.5	-31.5	"43687"
-52.5	-31.5	"43688"
-51.5	-31.5	"43689"
-50.5	-31.5	"43690"
-71.5	-32.5	"44029"
-70.5	-32.5	"44030"
-69.5	-32.5	"44031"
-68.5	-32.5	"44032"
-67.5	-32.5	"44033"
-66.5	-32.5	"44034"
-65.5	-32.5	"44035"
-64.5	-32.5	"44036"
-63.5	-32.5	"44037"
-62.5	-32.5	"44038"
-61.5	-32.5	"44039"
-60.5	-32.5	"44040"
-59.5	-32.5	"44041"
-58.5	-32.5	"44042"
-57.5	-32.5	"44043"
-56.5	-32.5	"44044"
-55.5	-32.5	"44045"
-54.5	-32.5	"44046"
-53.5	-32.5	"44047"
-52.5	-32.5	"44048"
-71.5	-33.5	"44389"
-70.5	-33.5	"44390"
-69.5	-33.5	"44391"
-68.5	-33.5	"44392"
-67.5	-33.5	"44393"
-66.5	-33.5	"44394"
-65.5	-33.5	"44395"
-64.5	-33.5	"44396"
-63.5	-33.5	"44397"
-62.5	-33.5	"44398"
-61.5	-33.5	"44399"
-60.5	-33.5	"44400"
-59.5	-33.5	"44401"
-58.5	-33.5	"44402"
-57.5	-33.5	"44403"
-56.5	-33.5	"44404"
-55.5	-33.5	"44405"
-54.5	-33.5	"44406"
-53.5	-33.5	"44407"
-52.5	-33.5	"44408"
-72.5	-34.5	"44748"
-71.5	-34.5	"44749"
-70.5	-34.5	"44750"
-69.5	-34.5	"44751"
-68.5	-34.5	"44752"
-67.5	-34.5	"44753"
-66.5	-34.5	"44754"
-65.5	-34.5	"44755"
-64.5	-34.5	"44756"
-63.5	-34.5	"44757"
-62.5	-34.5	"44758"
-61.5	-34.5	"44759"
-60.5	-34.5	"44760"
-59.5	-34.5	"44761"
-58.5	-34.5	"44762"
-57.5	-34.5	"44763"
-56.5	-34.5	"44764"
-55.5	-34.5	"44765"
-54.5	-34.5	"44766"
-53.5	-34.5	"44767"
-72.5	-35.5	"45108"
-71.5	-35.5	"45109"
-70.5	-35.5	"45110"
-69.5	-35.5	"45111"
-68.5	-35.5	"45112"
-67.5	-35.5	"45113"
-66.5	-35.5	"45114"
-65.5	-35.5	"45115"
-64.5	-35.5	"45116"
-63.5	-35.5	"45117"
-62.5	-35.5	"45118"
-61.5	-35.5	"45119"
-60.5	-35.5	"45120"
-59.5	-35.5	"45121"
-58.5	-35.5	"45122"
-57.5	-35.5	"45123"
-73.5	-36.5	"45467"
-72.5	-36.5	"45468"
-71.5	-36.5	"45469"
-70.5	-36.5	"45470"
-69.5	-36.5	"45471"
-68.5	-36.5	"45472"
-67.5	-36.5	"45473"
-66.5	-36.5	"45474"
-65.5	-36.5	"45475"
-64.5	-36.5	"45476"
-63.5	-36.5	"45477"
-62.5	-36.5	"45478"
-61.5	-36.5	"45479"
-60.5	-36.5	"45480"
-59.5	-36.5	"45481"
-58.5	-36.5	"45482"
-57.5	-36.5	"45483"
-56.5	-36.5	"45484"
-73.5	-37.5	"45827"
-72.5	-37.5	"45828"
-71.5	-37.5	"45829"
-70.5	-37.5	"45830"
-69.5	-37.5	"45831"
-68.5	-37.5	"45832"
-67.5	-37.5	"45833"
-66.5	-37.5	"45834"
-65.5	-37.5	"45835"
-64.5	-37.5	"45836"
-63.5	-37.5	"45837"
-62.5	-37.5	"45838"
-61.5	-37.5	"45839"
-60.5	-37.5	"45840"
-59.5	-37.5	"45841"
-58.5	-37.5	"45842"
-57.5	-37.5	"45843"
-56.5	-37.5	"45844"
-73.5	-38.5	"46187"
-72.5	-38.5	"46188"
-71.5	-38.5	"46189"
-70.5	-38.5	"46190"
-69.5	-38.5	"46191"
-68.5	-38.5	"46192"
-67.5	-38.5	"46193"
-66.5	-38.5	"46194"
-65.5	-38.5	"46195"
-64.5	-38.5	"46196"
-63.5	-38.5	"46197"
-62.5	-38.5	"46198"
-61.5	-38.5	"46199"
-60.5	-38.5	"46200"
-59.5	-38.5	"46201"
-58.5	-38.5	"46202"
-57.5	-38.5	"46203"
-73.5	-39.5	"46547"
-72.5	-39.5	"46548"
-71.5	-39.5	"46549"
-70.5	-39.5	"46550"
-69.5	-39.5	"46551"
-68.5	-39.5	"46552"
-67.5	-39.5	"46553"
-66.5	-39.5	"46554"
-65.5	-39.5	"46555"
-64.5	-39.5	"46556"
-63.5	-39.5	"46557"
-62.5	-39.5	"46558"
-73.5	-40.5	"46907"
-72.5	-40.5	"46908"
-71.5	-40.5	"46909"
-70.5	-40.5	"46910"
-69.5	-40.5	"46911"
-68.5	-40.5	"46912"
-67.5	-40.5	"46913"
-66.5	-40.5	"46914"
-65.5	-40.5	"46915"
-64.5	-40.5	"46916"
-63.5	-40.5	"46917"
-62.5	-40.5	"46918"
-73.5	-41.5	"47267"
-72.5	-41.5	"47268"
-71.5	-41.5	"47269"
-70.5	-41.5	"47270"
-69.5	-41.5	"47271"
-68.5	-41.5	"47272"
-67.5	-41.5	"47273"
-66.5	-41.5	"47274"
-65.5	-41.5	"47275"
-64.5	-41.5	"47276"
-63.5	-41.5	"47277"
-62.5	-41.5	"47278"
-72.5	-42.5	"47628"
-71.5	-42.5	"47629"
-70.5	-42.5	"47630"
-69.5	-42.5	"47631"
-68.5	-42.5	"47632"
-67.5	-42.5	"47633"
-66.5	-42.5	"47634"
-65.5	-42.5	"47635"
-64.5	-42.5	"47636"
-63.5	-42.5	"47637"
-72.5	-43.5	"47988"
-71.5	-43.5	"47989"
-70.5	-43.5	"47990"
-69.5	-43.5	"47991"
-68.5	-43.5	"47992"
-67.5	-43.5	"47993"
-66.5	-43.5	"47994"
-65.5	-43.5	"47995"
-64.5	-43.5	"47996"
-72.5	-44.5	"48348"
-71.5	-44.5	"48349"
-70.5	-44.5	"48350"
-69.5	-44.5	"48351"
-68.5	-44.5	"48352"
-67.5	-44.5	"48353"
-66.5	-44.5	"48354"
-65.5	-44.5	"48355"
-74.5	-45.5	"48706"
-73.5	-45.5	"48707"
-72.5	-45.5	"48708"
-71.5	-45.5	"48709"
-70.5	-45.5	"48710"
-69.5	-45.5	"48711"
-68.5	-45.5	"48712"
-67.5	-45.5	"48713"
-66.5	-45.5	"48714"
-65.5	-45.5	"48715"
-75.5	-46.5	"49065"
-74.5	-46.5	"49066"
-73.5	-46.5	"49067"
-72.5	-46.5	"49068"
-71.5	-46.5	"49069"
-70.5	-46.5	"49070"
-69.5	-46.5	"49071"
-68.5	-46.5	"49072"
-67.5	-46.5	"49073"
-74.5	-47.5	"49426"
-73.5	-47.5	"49427"
-72.5	-47.5	"49428"
-71.5	-47.5	"49429"
-70.5	-47.5	"49430"
-69.5	-47.5	"49431"
-68.5	-47.5	"49432"
-67.5	-47.5	"49433"
-66.5	-47.5	"49434"
-65.5	-47.5	"49435"
-74.5	-48.5	"49786"
-73.5	-48.5	"49787"
-72.5	-48.5	"49788"
-71.5	-48.5	"49789"
-70.5	-48.5	"49790"
-69.5	-48.5	"49791"
-68.5	-48.5	"49792"
-67.5	-48.5	"49793"
-66.5	-48.5	"49794"
-73.5	-49.5	"50147"
-72.5	-49.5	"50148"
-71.5	-49.5	"50149"
-70.5	-49.5	"50150"
-74.5	-50.5	"50506"
-73.5	-50.5	"50507"
-72.5	-50.5	"50508"
-71.5	-50.5	"50509"
-73.5	-51.5	"50867"
-72.5	-51.5	"50868"
-71.5	-51.5	"50869"
-70.5	-51.5	"50870"
-69.5	-51.5	"50871"
-68.5	-51.5	"50872"
-73.5	-52.5	"51227"
-72.5	-52.5	"51228"
-71.5	-52.5	"51229"
-70.5	-52.5	"51230"
-72.5	-53.5	"51588"
-71.5	-53.5	"51589"
